Source	Target	Type	Weight
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
65	65	undirected	1
65	66	undirected	1
65	67	undirected	1
65	5	undirected	1
65	68	undirected	1
65	69	undirected	1
65	70	undirected	1
65	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
66	65	undirected	1
66	66	undirected	1
66	67	undirected	1
66	5	undirected	1
66	68	undirected	1
66	69	undirected	1
66	70	undirected	1
66	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
67	65	undirected	1
67	66	undirected	1
67	67	undirected	1
67	5	undirected	1
67	68	undirected	1
67	69	undirected	1
67	70	undirected	1
67	71	undirected	1
